source,target,weight
00000000003312645884,00000000001127926933,0.00354609929078
00000000003312645884,00711092872481615872,0.0128205128205
00000000003312645884,00000000000377443782,0.00943396226415
00000000003312645884,00000000000144500740,0.0576923076923
00000000003312645884,00000000003288465684,0.00632911392405
00000000003312645884,00000000003312836473,0.0769230769231
00000000003312645884,00000000003477747612,0.0869565217391
00000000003312645884,00000000000121011302,0.025
00000000003312645884,00000000000189503518,0.0015873015873
00000000003312645884,00000000001070333971,0.0119047619048
00000000003312645884,00000000003301396250,0.00351864883885
00000000003312645884,00000000001583631481,0.0405405405405
00000000003312645884,00000000000063701775,0.0013495664159
00000000003312645884,00000000003281368988,0.00374531835206
00000000003312645884,00000000003313366232,0.000527983104541
00000000003312645884,00000000000047047335,0.00917431192661
00000000003312645884,00000000000293859610,0.0102040816327
00000000003312645884,00000000000062456932,0.0054347826087
00000000003312645884,00000000001605731636,0.00100200400802
00000000003312645884,00000000000270176702,0.000382555470543
00000000003312645884,00000000003130440619,0.000798722044728
00000000003312645884,00000000001414736292,0.0855263157895
00000000003312645884,00000000003373335613,0.25
00000000003312645884,00000000003304208106,0.0283018867925
00000000003312645884,00000000003499972399,0.00326797385621
00000000003312645884,00000000001027881558,0.0384615384615
00000000003312645884,00000000003699097278,0.00719424460432
00000000003312645884,00000000003415865362,0.241379310345
00000000003312645884,00000000000594407312,0.0151515151515
00000000003312645884,00000000002579794148,0.166666666667
00000000003312645884,00000000001938827029,0.000188536953243
00000000003312645884,00000000003570124333,0.0116279069767
00000000003312645884,00000000003993283705,0.000844594594595
00000000003312645884,00000000003612791952,0.00204918032787
00000000003312645884,00000000003527418314,8.31946755408e-05
00000000003312645884,00000000000169218664,0.000237642585551
00000000003312645884,00000000003321167329,0.000532481363152
00000000003312645884,00000000004665964152,0.000269978401728
00000000003312645884,00000000000138106188,0.00044286979628
00000000003312645884,00000000003409703834,0.000431778929188
00000000003312645884,00000000000269793645,0.00192307692308
00000000003312645884,00000000003420740861,0.002331002331
00000000003312645884,00000000000134201362,0.00040749796251
00000000003312645884,00000000003957945562,0.00136612021858
00000000003312645884,00000000000142656352,0.000300661455201
00000000002898806113,00000000000256300291,0.000158679784195
00000000000755937044,00000000000193194851,0.0042735042735
00000000000281151739,00000000004246180236,0.00157232704403
00000000000281151739,00000000003301396250,0.00246305418719
00000000000281151739,00000000003388814473,0.00229357798165
00000000000281151739,00000000003281368988,0.00187265917603
00000000000281151739,00000000003326698296,0.0078125
00000000000281151739,00000000000063701775,0.000114856716246
00000000000281151739,00000000000098310564,0.000110537951363
00000000000281151739,00000000003302968020,0.00980392156863
00000000000281151739,00000000004375570874,0.00278551532033
00000000000281151739,00000000003297538885,0.00120481927711
00000000000562691590,00000000000562691590,0.5
00000000003808333274,00000000003917865196,0.000192233756248
00000000003808333274,00000000000941862163,0.000153704272979
00000000003808333274,00000000000169218664,0.000237642585551
00000000003808333274,00000000003684931951,0.000224215246637
00000000003808333274,00000000000158060489,0.000138811771238
00000000003808333274,00000000003299700031,0.000437828371278
00000000003808333274,00000000000055167432,8.5587127696e-05
00000000003808333274,00000000003307076900,0.0042735042735
00000000003808333274,00000000000142656352,0.000300661455201
00000000003808333274,00000000003336700099,0.00108342361863
00000000003808333274,00000000000554013104,0.00157977883096
00000000003808333274,00000000000154950688,0.000646830530401
00000000003808333274,00000000003570124333,0.0116279069767
00000000000056336341,00000000003170319404,0.0020325203252
00000000000056336341,00000000000085069586,0.00381679389313
00000000000056336341,00000000000168063791,0.00124069478908
00000000000056336341,00000000000577620917,0.000283607487238
00000000000056336341,00000000000341442516,0.000332889480692
00000000000056336341,00719796715780448256,0.000357909806729
00000000002614506661,00000000002614506661,0.5
00000000002614506661,00000000000358377508,0.25
00000000003677886492,00000000003917865196,0.000192233756248
00000000003677886492,00000000000169218664,0.000237642585551
00000000003677886492,00000000004892738572,0.00117647058824
00000000003677886492,00000000000774171198,0.000463821892393
00000000003677886492,00000000003309851526,0.00027808676307
00000000003677886492,00000000002792974586,0.00147492625369
00000000003677886492,00000000003409703834,0.00129533678756
00000000003677886492,00000000000138106188,0.00044286979628
00000000003677886492,00000000000337551584,0.000848896434635
00000000003677886492,00000000003317903588,0.000446428571429
00000000003677886492,00000000003336700099,0.000541711809317
00000000003677886492,00000000003337443193,0.0004
00000000003394095313,00000000000118372094,0.0016835016835
00000000003394095313,00000000002846793152,0.000314663310258
00000000003394095313,00000000003625927094,0.00290697674419
00000000003394095313,00000000003292816602,0.000581395348837
00000000003394095313,00000000000142656352,0.00150330727601
00000000003394095313,00000000003993283705,0.000844594594595
00000000003394095313,00000000003326259073,0.000524934383202
00000000003394095313,00000000000169218664,0.000237642585551
00000000003394095313,00000000003312264229,0.00584795321637
00000000003394095313,00000000003313109486,0.00228310502283
00000000003394095313,00000000000517101668,0.000769230769231
00000000003394095313,00000000003267303714,0.0012987012987
00000000003394095313,00000000000158060489,0.000555247084953
00000000003394095313,00000000000152240489,0.00047619047619
00000000002341534106,00000000000549910067,0.0135135135135
00000000003375778514,00000000002780181376,0.000310752019888
00000000003375778514,00000000000119761018,0.00161290322581
00000000003375778514,00000000003732148402,0.000347947112039
00000000003375778514,00000000001938827029,0.000188536953243
00000000003375778514,00000000003326259073,0.000262467191601
00000000003375778514,00000000004688557404,0.0014367816092
00000000003375778514,00000000003321167329,0.0010649627263
00000000003375778514,00000000003312645884,0.00240384615385
00000000003375778514,00000000003684931951,0.000224215246637
00000000003375778514,00000000004665964152,0.000269978401728
00000000003375778514,00000000000517101668,0.000384615384615
00000000000022763833,00000000001871304199,0.00650289017341
00715858488598138880,00000000000101311381,0.000127388535032
00000000000134768090,00000000000405427035,0.00114678899083
00000000000134768090,00000000000018839785,0.000974658869396
00000000000134768090,00000000000135485344,0.1
00000000002245097203,00000000000141176802,0.00170648464164
00000000002245097203,00000000000184110918,0.0128205128205
00714426361025269762,00000000001300678026,0.5
00714426361025269762,00000000000018988304,0.5
00714426361025269762,00000000000011026952,0.125
00714426361025269762,00000000000081144601,0.5
00714426361025269762,00000000000056783491,0.1
00714426361025269762,00000000000047290876,0.25
00000000000071340639,00000000000341442516,0.000998668442077
00000000000071340639,00000000000205247647,0.00742574257426
00000000000071340639,00719796715780448256,0.000715819613457
00000000000071340639,00000000001053364610,0.000891265597148
00000000000071340639,00000000000117736729,0.00291545189504
00000000000071340639,00000000000484482419,0.00847457627119
00000000000071340639,00000000000577620917,0.00170164492343
00000000003514866976,00000000001585553167,0.00109011627907
00000000001733650339,00000000000197703350,0.0021186440678
00000000001733650339,00000000001585553167,0.00109011627907
00000000000004101221,00000000000256300291,0.000476039352586
00000000000035727881,00000000000256300291,0.000317359568391
00000000002439239360,00000000001585553167,0.00254360465116
00000000002693141994,00000000000020510539,0.00297619047619
00000000001086973130,00000000000620106485,0.00381679389313
00000000001086973130,00000000000475716172,0.0833333333333
00000000001086973130,00000000002550827750,0.047619047619
00000000001086973130,00000000002478236653,0.0434782608696
00000000001086973130,00000000000122597939,0.0275862068966
00000000001086973130,00000000000264876298,0.09375
00000000001086973130,00000000000360240197,0.0625
00000000001086973130,00000000002540411173,0.125
00000000001086973130,00000000000344915876,0.0121951219512
00000000001086973130,00000000004592654908,0.0178571428571
00000000001086973130,00000000000503477832,0.0328947368421
00000000001086973130,00000000001225511444,0.000300842358604
00000000001086973130,00000000000463999242,0.00405405405405
00000000001086973130,00000000000518268760,0.0555555555556
00000000001086973130,00000000000207971980,0.00625
00000000001086973130,00000000000429198266,0.5
00000000003607158432,00000000000941862163,0.000153704272979
00000000003607158432,00000000003309851526,0.00111234705228
00000000003607158432,00000000000158060489,0.000277623542476
00000000003607158432,00000000000055167432,0.00136939404314
00000000003607158432,00000000003705854174,0.000536193029491
00000000003607158432,00000000003458547073,0.00157894736842
00000000003607158432,00000000003307115520,0.000984251968504
00000000003607158432,00000000004582160903,0.00213219616205
00000000003607158432,00000000003529222693,0.000171057133082
00000000003607158432,00000000003292816602,0.00290697674419
00000000003607158432,00000000003336700099,0.000541711809317
00000000003607158432,00000000001938827029,0.000377073906486
00000000003607158432,00000000003527418314,0.000249584026622
00000000003607158432,00000000003623174593,0.000298507462687
00000000003607158432,00000000003917865196,0.000192233756248
00000000003006989562,00000000000017755316,0.000963391136802
00000000003006989562,00000000000141176802,0.00853242320819
00000000003006989562,00000000000168063791,0.00124069478908
00000000003006989562,00000000000071730190,0.0714285714286
00000000003006989562,00000000000019175936,0.0719178082192
00000000003006989562,00000000000088396251,0.0232558139535
00000000003006989562,00000000000219583291,0.0112359550562
00000000003006989562,00000000001871304199,0.0014450867052
00000000003006989562,00000000000574444778,0.0102040816327
00000000003006989562,00000000000341442516,0.000332889480692
00000000003006989562,00000000000183524085,0.00909090909091
00000000003192322876,00000000002459169992,0.00732017823043
00000000001687902817,00000000000463999242,0.00135135135135
00000000001687902817,00000000000409093279,0.00485436893204
00000000001687902817,00000000000207971980,0.00625
00000000003301396250,00000000003502606152,0.0284090909091
00000000003301396250,00000000003917865196,0.000961168781238
00000000003301396250,00000000001493234635,0.00378787878788
00000000003301396250,00000000003313055305,0.00118764845606
00000000003301396250,00000000003422649554,0.0012987012987
00000000003301396250,00000000003313109486,0.00456621004566
00000000003301396250,00000000003617490031,0.03125
00000000003301396250,00000000003321167329,0.00372736954207
00000000003301396250,00000000003337443193,0.0036
00000000003301396250,00000000000438961173,0.0091059602649
00000000003301396250,00000000000359586820,0.00359712230216
00000000003301396250,00000000003694549693,0.0107913669065
00000000003301396250,00000000003312645884,0.0144230769231
00000000003301396250,00000000000169218664,0.00380228136882
00000000003301396250,00000000002407486295,0.00306748466258
00000000003301396250,00000000003312264229,0.00584795321637
00000000003301396250,00000000000941862163,0.00138333845681
00000000003301396250,00000000003613049712,0.03125
00000000003301396250,00000000003267303714,0.0025974025974
00000000003301396250,00000000003309851526,0.0144605116796
00000000003301396250,00000000003316119602,0.00320512820513
00000000003301396250,00000000003441024552,0.00378787878788
00000000003301396250,00000000003684931951,0.0103139013453
00000000003301396250,00000000003302620266,0.00819672131148
00000000003301396250,00000000002826635156,0.000722891566265
00000000003301396250,00000000000117853109,0.00769230769231
00000000003301396250,00000000000328840757,0.00526315789474
00000000003301396250,00000000000158060489,0.00458078845086
00000000003301396250,00000000003226625564,0.0176470588235
00000000003301396250,00000000000137589549,0.00534759358289
00000000003301396250,00000000000517101668,0.0119230769231
00000000003301396250,00000000003506540593,0.006373486297
00000000003301396250,00000000000492488306,0.0124223602484
00000000003301396250,00000000003411373934,0.00123456790123
00000000003301396250,00000000000152240489,0.00380952380952
00000000003301396250,00000000000165010943,0.00074294205052
00000000003301396250,00000000000774171198,0.00324675324675
00000000003301396250,00000000003807338593,0.00641025641026
00000000003301396250,00000000003319773235,0.0137420718816
00000000003301396250,00000000003450548174,0.011811023622
00000000003301396250,00716956054433755136,0.00771869639794
00000000003301396250,00000000004881986705,0.0104166666667
00000000003301396250,00000000004665964152,0.0124190064795
00000000003301396250,00000000000094022586,0.00204918032787
00000000003301396250,00000000003324046140,0.00541271989175
00000000003301396250,00000000003322146996,0.0166666666667
00000000003301396250,00000000004216257973,0.010582010582
00000000003301396250,00000000004901480152,0.00245098039216
00000000003301396250,00000000003409703834,0.00431778929188
00000000003301396250,00000000003348291913,0.0138888888889
00000000003301396250,00000000003705854174,0.00348525469169
00000000003301396250,00000000004249234033,0.00103092783505
00000000003301396250,00000000000055167432,0.00188291680931
00000000003301396250,00000000001947631824,0.00112359550562
00000000003301396250,00000000000138106188,0.00177147918512
00000000003301396250,00000000003322711152,0.00715563506261
00000000003301396250,00000000000118372094,0.00224466891134
00000000003301396250,00000000002792974586,0.00147492625369
00000000003301396250,00000000002780181376,0.000621504039776
00000000003301396250,00000000000044230536,0.0144267274108
00000000003301396250,00000000003458547073,0.00210526315789
00000000003301396250,00000000003295912640,0.0192307692308
00000000003301396250,00000000003299700031,0.00394045534151
00000000003301396250,00000000003307115520,0.00196850393701
00000000003301396250,00000000003678976394,0.0555555555556
00000000003301396250,00000000003617511613,0.0135135135135
00000000003301396250,00000000003420740861,0.018648018648
00000000003301396250,00000000003307076900,0.0042735042735
00000000003301396250,00000000004108313433,0.116279069767
00000000003301396250,00000000002846793152,0.000943989930774
00000000003301396250,00000000003490043594,0.0161290322581
00000000003301396250,00000000001109653112,0.015037593985
00000000003301396250,00000000000134201362,0.00040749796251
00000000003301396250,00000000002505413876,0.00641025641026
00000000003301396250,00000000004474202056,0.00551615445232
00000000003301396250,00000000003285430993,0.00359712230216
00000000003301396250,00000000003625927094,0.00872093023256
00000000003301396250,00000000003965555000,0.00276548672566
00000000003301396250,00000000003317903588,0.00446428571429
00000000003301396250,00000000003326490943,0.00299401197605
00000000003301396250,00000000004582160903,0.00106609808102
00000000003301396250,00000000003837691162,0.00351493848858
00000000003301396250,00000000000337551584,0.00169779286927
00000000003301396250,00000000002292685285,0.004
00000000003301396250,00000000004907965394,0.00252525252525
00000000003301396250,00000000003529222693,0.00701334245638
00000000003301396250,00000000003307077738,0.0862068965517
00000000003301396250,00000000003639015734,0.00384615384615
00000000003301396250,00000000003751914442,0.00684931506849
00000000003301396250,00000000003841646248,0.00134408602151
00000000003301396250,00000000003957945562,0.00273224043716
00000000003301396250,00000000000142656352,0.00240529164161
00000000003301396250,00000000003336700099,0.00216684723727
00000000003301396250,00000000000281151739,0.0192307692308
00000000003301396250,00000000003313486010,0.0092936802974
00000000003301396250,00000000001938827029,0.00207390648567
00000000003301396250,00000000003305849628,0.00699300699301
00000000003301396250,00000000003732148402,0.0160055671538
00000000003301396250,00000000003439951154,0.0247148288973
00000000003301396250,00000000003292816602,0.00232558139535
00000000003301396250,00000000004861233941,0.0544554455446
00000000003301396250,00000000003308843742,0.00401606425703
00000000003301396250,00000000000554013104,0.000789889415482
00000000003301396250,00000000003298098380,0.0277777777778
00000000003301396250,00713576525082312705,0.000936329588015
00000000003301396250,00000000003307722144,0.00956937799043
00000000003301396250,00000000003292424124,0.00150214592275
00000000003301396250,00000000003312116598,0.00206611570248
00000000003301396250,00000000003328973874,0.00565770862801
00000000003301396250,00000000003623174593,0.00925373134328
00000000003301396250,00000000003527418314,0.00906821963394
00000000003301396250,00000000003612791952,0.00614754098361
00000000003301396250,00000000003297939571,0.00657894736842
00000000003301396250,00000000002815761932,0.00331125827815
00000000003301396250,00000000003965584694,0.0120481927711
00000000003301396250,00000000000154950688,0.0019404915912
00000000003301396250,00000000003317354767,0.0111111111111
00000000003301396250,00000000003993151514,0.00849514563107
00000000003301396250,00000000003326259073,0.00183727034121
00000000003301396250,00000000003993283705,0.00168918918919
00000000003301396250,00000000003570124333,0.0116279069767
00000000003301396250,00000000003619101794,0.00816326530612
00000000003301396250,00000000003606292339,0.00623700623701
00000000003301396250,00000000004647074062,0.00833333333333
00000000003301396250,00000000004091604262,0.05
00000000003301396250,00000000003302972648,0.00498753117207
00000000003683500153,00000000000063701775,0.000287141790616
00000000003683500153,00000000000199274986,0.00021815008726
00000000003683500153,00000000000098310564,0.00033161385409
00000000003683500153,00705253177445056513,0.0037037037037
00000000003683500153,00000000000152856447,0.00746268656716
00000000003683500153,00000000000189503518,0.0015873015873
00000000003683500153,00000000000079355995,0.000970873786408
00000000003683500153,00000000000090345954,0.0047619047619
00000000000323472022,00000000001585553167,0.000363372093023
00000000002790606249,00000000001357571522,0.0227272727273
00000000002790606249,00000000002916373578,0.00555555555556
00000000002459169992,00000000000702442438,0.387387387387
00000000002459169992,00000000004647605608,0.416666666667
00000000002459169992,00000000002669488296,0.5
00000000002459169992,00000000002979160295,0.5
00000000002459169992,00000000004840031861,0.5
00000000002459169992,00000000000327326028,0.5
00000000002459169992,00000000003314667528,0.5
00000000002459169992,00000000000281679641,0.333333333333
00000000002459169992,00702002542885130240,0.166666666667
00000000002459169992,00000000001111072033,0.5
00000000002459169992,00000000003674358497,0.5
00000000002459169992,00000000002448937060,0.5
00000000002459169992,00711853192930316288,0.5
00000000002459169992,00000000002407396324,0.5
00000000002459169992,00000000000160850438,0.166666666667
00000000002459169992,00000000000284383568,0.5
00000000002459169992,00711551030790492161,0.5
00000000002459169992,00000000002913668454,0.5
00000000002459169992,00000000001013125130,0.5
00000000002459169992,00000000000325688284,0.5
00000000002459169992,00000000001393133994,0.382352941176
00000000002459169992,00713646039123660800,0.5
00000000002459169992,00000000003345373497,0.5
00000000002459169992,00000000000556735398,0.5
00000000002459169992,00000000000319715023,0.5
00000000002459169992,00000000004247425277,0.5
00000000002459169992,00000000000514049259,0.1
00000000002459169992,00000000002737130587,0.5
00000000002459169992,00000000001565249677,0.4375
00000000002459169992,00000000000389660445,0.5
00000000002459169992,00000000001038096392,0.25
00000000002459169992,00000000002980092208,0.5
00000000002459169992,00000000002374241504,0.481751824818
00000000002459169992,00000000002351818048,0.5
00000000002459169992,00710859314689220608,0.5
00000000002459169992,00000000003920220149,0.333333333333
00000000002459169992,00000000003012564121,0.375
00000000002459169992,00000000002990868615,0.5
00000000002459169992,00000000001541602410,0.5
00000000002459169992,00000000002758657997,0.5
00000000002459169992,00000000001541891174,0.5
00000000002459169992,00000000003422066937,0.5
00000000002459169992,00000000004614004212,0.375
00000000002459169992,00000000003383407439,0.5
00000000002459169992,00000000000324150541,0.5
00000000002459169992,00000000000420954282,0.471698113208
00000000002459169992,00000000000017468677,0.5
00000000002459169992,00000000004786284459,0.369565217391
00000000002459169992,00704930242025168896,0.5
00000000002459169992,00000000002516936405,0.5
00000000002459169992,00000000003370715902,0.25
00000000002459169992,00000000001430786785,0.5
00000000002459169992,00000000000192168459,0.5
00000000002459169992,00000000002480274522,0.5
00000000002459169992,00000000001194908786,0.5
00000000002459169992,00000000001021104446,0.5
00000000002459169992,00000000001070070908,0.5
00000000002459169992,00000000004395139295,0.25
00000000002459169992,00000000000016939324,0.4375
00000000002459169992,00000000000999063295,0.388888888889
00000000002459169992,00000000001702448022,0.4
00000000002459169992,00000000000299858926,0.5
00000000002459169992,00000000004698909739,0.5
00000000002459169992,00000000001909683720,0.25
00000000002459169992,00000000000862101078,0.3
00000000002459169992,00000000002967638493,0.5
00000000002459169992,00000000000779811816,0.375
00000000002459169992,00000000000128679707,0.5
00000000002459169992,00000000002323150141,0.375
00000000002459169992,00000000000099438342,0.5
00000000002459169992,00715505303551401984,0.5
00000000002459169992,00000000001111702477,0.5
00000000002459169992,00000000000404786919,0.5
00000000002459169992,00000000002413968027,0.5
00000000002459169992,00000000002935642492,0.25
00000000002459169992,00000000000066455790,0.5
00000000002459169992,00000000000468188253,0.5
00000000002459169992,00000000003657593055,0.5
00000000002459169992,00000000002813596652,0.5
00000000002459169992,00000000001347287792,0.4
00000000002459169992,00000000000821108828,0.5
00000000002459169992,00000000000472121715,0.5
00000000002459169992,00000000002720627318,0.359375
00000000002459169992,00000000004395630929,0.489583333333
00000000002459169992,00695231855222611968,0.333333333333
00000000002459169992,00000000003239547076,0.5
00000000002459169992,00716359396725395456,0.5
00000000002459169992,00000000004321127902,0.5
00000000002459169992,00000000000593128303,0.5
00000000002459169992,00000000000536732803,0.5
00000000002459169992,00000000002489431314,0.5
00000000002459169992,00000000002378327102,0.5
00000000002459169992,00000000003023110116,0.5
00000000002459169992,00000000002522167833,0.5
00000000002459169992,00000000000401710943,0.5
00000000002459169992,00000000004824724618,0.5
00000000002459169992,00000000000440254425,0.5
00000000002459169992,00000000002555642196,0.5
00000000002459169992,00000000000162954213,0.5
00000000002459169992,00000000000331129107,0.5
00000000002459169992,00000000002654699448,0.333333333333
00000000002459169992,00000000000112010775,0.5
00000000002459169992,00000000000972610819,0.5
00000000002459169992,00715526117860450304,0.5
00000000002459169992,00000000000845628793,0.5
00000000002459169992,00000000000844507268,0.462962962963
00000000002459169992,00000000004857826133,0.5
00000000002459169992,00000000004726968414,0.5
00000000002459169992,00000000001716082382,0.5
00000000002459169992,00000000003887546296,0.5
00000000002459169992,00000000003259404666,0.5
00000000002459169992,00000000003246267322,0.5
00000000002459169992,00718779261817978880,0.5
00000000002459169992,00000000003066066400,0.5
00000000002459169992,00000000004027476383,0.5
00000000002459169992,00000000002942250874,0.5
00000000002459169992,00000000000229149514,0.5
00000000002459169992,00000000003217892213,0.5
00000000002459169992,00000000003249944916,0.5
00000000002459169992,00000000000870318854,0.5
00000000002459169992,00000000003321346994,0.5
00000000002459169992,00000000004251096004,0.462962962963
00000000002459169992,00000000003132106755,0.375
00000000002459169992,00000000000304180889,0.3125
00000000002459169992,00000000002193211111,0.25
00000000002459169992,00000000004716627443,0.5
00000000002459169992,00709952516767752194,0.5
00000000002459169992,00000000002577992239,0.5
00000000002459169992,00000000000301942948,0.5
00000000002459169992,00000000000590301900,0.5
00000000002459169992,00000000002772851204,0.5
00000000002459169992,00710088694594723840,0.5
00000000002459169992,00000000002874633774,0.5
00000000002459169992,00000000000427259270,0.5
00000000002459169992,00000000003112136521,0.5
00000000002459169992,00000000001151951864,0.5
00000000002459169992,00000000000309373297,0.5
00000000002459169992,00000000000163564322,0.5
00000000002459169992,00000000000507524916,0.5
00000000002459169992,00000000000301120393,0.0357142857143
00000000002459169992,00000000001387500614,0.5
00000000002459169992,00000000000558641935,0.5
00000000002459169992,00000000002309513156,0.5
00000000002459169992,00000000001438210034,0.5
00000000002459169992,00718806972561301504,0.5
00000000002459169992,00000000000898299530,0.5
00000000002459169992,00000000001048514935,0.4
00000000002459169992,00000000003152747229,0.5
00000000002459169992,00000000002171891678,0.5
00000000002459169992,00000000002714607003,0.5
00000000002459169992,00000000004743455489,0.25
00000000002459169992,00000000003647365273,0.5
00000000002459169992,00000000003017657972,0.5
00000000002459169992,00000000000014426526,0.5
00000000002459169992,00000000002313317291,0.5
00000000002459169992,00000000000235266710,0.5
00000000002459169992,00000000004874832204,0.5
00000000002459169992,00000000000525823072,0.5
00000000002459169992,00000000003686715755,0.5
00000000002459169992,00000000000162501168,0.5
00000000002459169992,00000000000147829684,0.5
00000000002459169992,00000000001703096624,0.5
00000000002459169992,00000000000860307198,0.5
00000000002459169992,00000000001327277012,0.5
00000000002459169992,00000000001002309236,0.277777777778
00000000002459169992,00000000002428492366,0.5
00000000002459169992,00000000000370282004,0.5
00000000002459169992,00000000000361925497,0.5
00000000002459169992,00000000000031281605,0.388888888889
00000000002459169992,00000000002466408812,0.5
00000000002459169992,00000000003730674123,0.5
00000000002459169992,00000000000632714259,0.423076923077
00000000002459169992,00000000002754282263,0.25
00000000002459169992,00000000004852936229,0.25
00000000002459169992,00000000004913236813,0.388888888889
00000000002459169992,00000000000849132114,0.15625
00000000002459169992,00000000001972118593,0.5
00000000002459169992,00000000003145611330,0.125
00000000002459169992,00000000003839884229,0.5
00000000002459169992,00000000004718186312,0.5
00000000002459169992,00000000003332491633,0.5
00000000002459169992,00000000000473316619,0.416666666667
00000000002459169992,00000000000351682056,0.166666666667
00000000002459169992,00000000001487244680,0.25
00000000002459169992,00000000003142618982,0.5
00000000002459169992,00000000003324928359,0.5
00000000002459169992,00000000000435671847,0.5
00000000002459169992,00000000003246251654,0.315789473684
00000000002459169992,00000000000210143254,0.25
00000000002459169992,00000000000350358582,0.25
00000000002459169992,00000000000926549364,0.4
00000000002459169992,00000000001035989251,0.361111111111
00000000002459169992,00000000000091551086,0.5
00000000002459169992,00000000002772616464,0.5
00000000002459169992,00000000002997841037,0.5
00000000002459169992,00000000001425679308,0.5
00000000002459169992,00000000002459169992,0.5
00000000002459169992,00000000003240939842,0.5
00000000002459169992,00000000002976626934,0.5
00000000002459169992,00000000001428784640,0.5
00000000002459169992,00000000001016731130,0.5
00000000002459169992,00000000002200980481,0.5
00000000002459169992,00000000001621166748,0.25
00000000002459169992,00000000001327639712,0.4
00000000002459169992,00000000000517712303,0.5
00000000002459169992,00000000004109852483,0.5
00000000002459169992,00000000002483316368,0.5
00000000002459169992,00000000000581407377,0.5
00000000002459169992,00000000004648234032,0.5
00000000002459169992,00000000004705436100,0.5
00000000002459169992,00000000001475832499,0.5
00000000002459169992,00000000002458205312,0.5
00000000002459169992,00000000000369440099,0.5
00000000002459169992,00000000000261899614,0.461538461538
00000000002459169992,00000000002550858750,0.481343283582
00000000002459169992,00000000002267669962,0.25
00000000002459169992,00000000000338713421,0.5
00000000002459169992,00000000001489803378,0.125
00000000002459169992,00000000000424321753,0.5
00000000002459169992,00000000000383467592,0.5
00000000002459169992,00000000002760821362,0.5
00000000002459169992,00000000002889094860,0.470588235294
00000000002459169992,00000000002151608551,0.4
00000000002459169992,00000000004720325113,0.1
00000000002459169992,00000000002309298320,0.5
00000000002459169992,00000000000524820844,0.4
00000000002459169992,00000000000076294950,0.00757575757576
00000000002459169992,00000000000062608748,0.375
00000000002459169992,00715708410373738496,0.5
00000000002459169992,00000000000224048936,0.2
00000000002459169992,00000000001976200232,0.5
00000000002459169992,00000000000767813317,0.471428571429
00000000002459169992,00000000003076268479,0.375
00000000002459169992,00000000000322606204,0.25
00000000002459169992,00000000003241264531,0.3
00000000002459169992,00700990106841145344,0.5
00000000002459169992,00000000000541408215,0.25
00000000002459169992,00000000001065114325,0.4
00000000002459169992,00000000001128175494,0.5
00000000002459169992,00000000000526557632,0.5
00000000002459169992,00000000000070934148,0.166666666667
00000000002459169992,00000000000060595052,0.111111111111
00000000002459169992,00000000003723915433,0.5
00000000002459169992,00000000000296369390,0.5
00000000002459169992,00000000003012142788,0.5
00000000002459169992,00000000003012729182,0.25
00000000002459169992,00000000002458008015,0.405405405405
00000000002459169992,00000000000110808703,0.5
00000000002459169992,00000000002397082800,0.5
00000000002459169992,00715642441559355397,0.5
00000000002459169992,00000000001894816135,0.5
00000000002459169992,00000000000112970794,0.5
00000000002459169992,00000000001709008598,0.5
00000000002459169992,00000000002164134806,0.5
00000000002459169992,00000000000095721274,0.5
00000000002459169992,00000000002735489127,0.25
00000000002459169992,00000000000483413836,0.4375
00000000002459169992,00000000003836223880,0.5
00000000002459169992,00000000001673457223,0.382352941176
00000000002459169992,00000000004701114890,0.333333333333
00000000002459169992,00000000000613689024,0.5
00000000002459169992,00000000000560507396,0.45
00000000002459169992,00000000004834623568,0.25
00000000002459169992,00000000001351213393,0.5
00000000002459169992,00000000001324491398,0.5
00000000002459169992,00000000002838765346,0.25
00000000002459169992,00000000000211763121,0.5
00000000002459169992,00000000003259100238,0.5
00000000002459169992,00715878619164205056,0.5
00000000002459169992,00000000000052019004,0.166666666667
00000000002459169992,00000000002485091849,0.5
00000000002459169992,00714895571178229760,0.25
00000000002459169992,00000000002949863406,0.5
00000000002459169992,00000000000263181736,0.5
00000000002459169992,00000000000489825492,0.5
00000000002459169992,00000000003238351309,0.5
00000000002459169992,00000000000961677596,0.5
00000000002459169992,00000000003215183247,0.375
00000000002459169992,00000000002362608330,0.5
00000000002459169992,00000000003340774569,0.5
00000000002459169992,00000000000000146733,0.428571428571
00000000002459169992,00000000000460487833,0.5
00000000002459169992,00000000000293715722,0.333333333333
00000000002459169992,00000000001608220916,0.5
00000000002459169992,00000000002322937225,0.239130434783
00000000002459169992,00722449130501599233,0.5
00000000002459169992,00000000000333790862,0.25
00000000002459169992,00000000000612593284,0.25
00000000002459169992,00000000003435606088,0.25
00000000002459169992,00000000003507295272,0.5
00000000002459169992,00000000000292903802,0.5
00000000002459169992,00000000001633427036,0.125
00000000002459169992,00000000001886998586,0.362068965517
00000000002459169992,00000000003365641634,0.466666666667
00000000002459169992,00705579679059554304,0.25
00000000002459169992,00000000004789282576,0.2
00000000002459169992,00000000000713354671,0.166666666667
00000000002459169992,00000000004512493949,0.5
00000000002459169992,00719183602001526784,0.5
00000000002459169992,00000000000075911818,0.5
00000000002459169992,00000000003975122777,0.5
00000000002459169992,00000000003855363015,0.5
00000000002459169992,00000000002398457337,0.5
00000000002459169992,00000000000348327100,0.25
00000000002459169992,00000000002763998261,0.5
